Month,Temperature,Humidity,Oxygen,Fire Occurrence
mar,45,20,40,1
oct,30,10,50,1
oct,20,70,10,0
mar,45,70,60,1
mar,48,10,30,1
aug,15,30,50,0
aug,35,35,5,0
aug,20,70,5,0
sep,32,19,60,1
sep,50,45,30,1
sep,55,80,40,1
sep,39,100,30,0
aug,12,12,10,0
sep,23,23,20,0
sep,34,15,60,1
sep,4,68,80,0
mar,56,79,25,1
oct,45,90,12,0
mar,43,15,28,1
apr,0,32,26,0
sep,37,21,32,1
sep,48,12,45,1
jun,15,65,56,0
aug,45,33,67,1
aug,49,8,78,1
aug,45,18,89,1
sep,12,44,21,0
sep,20,59,11,0
sep,32,70,5,0
sep,20,45,5,0
sep,43,20,42,1
sep,60,30,32,1
sep,15,5,5,0
sep,30,5,20,0
sep,51,2,30,1
sep,60,10,60,1
oct,10,60,10,0
oct,30,5,5,0
oct,45,15,45,1
